uid,combined_score,time
4554,0.4504983327951779,0.13677072525024414
4555,0.5272784205230372,0.18470048904418945
4556,0.4502064529404116,0.2580106258392334
4557,0.6862460394830876,0.41687917709350586
4558,0.552845623091037,0.21075892448425293
4559,0.45055362966291146,0.13611698150634766
4560,0.5759570767982123,0.379288911819458
4561,0.5529812394674904,0.25962233543395996
4562,0.5794822229356648,0.27999067306518555
4563,0.5127008146984753,0.1503894329071045
4564,0.5654449270348519,0.28383827209472656
4565,0.4406716143357064,0.20412898063659668
4566,0.5504100419790554,0.20521235466003418
4567,0.5522324960984932,0.23123812675476074
4568,0.49553082477651966,0.18832111358642578
4569,0.4312892725279025,0.10670018196105957
4570,0.5437646485435179,0.23285341262817383
4571,0.5765386619781373,0.36121082305908203
4572,0.5683786988263205,0.2366187572479248
4573,0.5542500086698614,0.21921014785766602
4574,0.5218998992013947,0.19668364524841309
4575,0.5477004384081926,0.23029446601867676
4576,0.5298441466724466,0.21580433845520017
4577,0.5813114610114599,0.30462193489074707
4578,0.5486110500584377,0.18128728866577148
4579,0.5819498491854505,0.2870781421661377
4580,0.5876385424613595,0.34569454193115234
4581,0.5456410715761851,0.20476984977722168
4582,0.5349314990930708,0.18119049072265625
4583,0.5772473816291409,0.3396921157836914
4584,0.5680223618827442,0.26479434967041016
4585,0.5796625349082102,0.3016219139099121
4586,0.5158274860367121,0.14359021186828613
4587,0.5166479129250111,0.17403125762939453
4588,0.5814953768992299,0.365952730178833
4589,0.5689572710979233,0.27802610397338867
4590,0.5597621002286702,0.21584033966064456
4591,0.552236793503535,0.2743217945098877
4592,0.5674268696103412,0.24968004226684576
4593,0.5699014053671154,0.23924207687377932
4594,0.5002887878080967,0.15027403831481934
4595,0.5653646208857035,0.2846395969390869
4596,0.49698662685708406,0.1539297103881836
4597,0.5144471431780475,0.21228456497192383
4598,0.5317527090485201,0.20916962623596191
4599,0.5461146094851962,0.3024137020111084
4600,0.4265722632664182,0.13834166526794434
4601,0.5902106955788636,0.30956172943115234
4602,0.5795922777028093,0.24394488334655762
4603,0.45080168669255394,0.08605647087097168
4604,0.5698298010981463,0.4602262973785401
4605,0.5387536209567844,0.18375825881958008
4606,0.5225056643090248,0.12933874130249023
4607,0.5422546403667247,0.2086489200592041
4608,0.5697916702666143,0.37007713317871094
4609,0.5800432399800418,0.3018221855163574
4610,0.42951477540921984,0.08771204948425293
4611,0.5448686557522147,0.1632976531982422
4612,0.5220371527269104,0.1489713191986084
4613,0.5810912259637094,0.3376424312591553
4614,0.4987403199025474,0.14700984954833984
4615,0.5169663946104754,0.1347494125366211
4616,0.5592042151727581,0.2855803966522217
4617,0.5582831289146806,0.29854583740234375
4618,0.45080168669255394,0.09078431129455566
4619,0.5220371527269104,0.13332819938659668
4620,0.5429571411351922,0.23900628089904785
4621,0.560979417017912,0.2660374641418457
4622,0.5639314250600562,0.2626197338104248
4623,0.561314739598366,0.24315953254699707
4624,0.5768263175303964,0.30918407440185547
4625,0.5533306952056022,0.25534629821777344
4626,0.5815516866238916,0.2722916603088379
4627,0.5663205293563724,0.24212098121643066
4628,0.5035598978666813,0.147599458694458
4629,0.5599409012014576,0.28473901748657227
4630,0.5752895502182159,0.30256080627441406
4631,0.5699085971198997,0.31499361991882324
4632,0.5285475981156827,0.2077462673187256
4633,0.5416099458455201,0.1788909435272217
4634,0.5192678316358059,0.2912576198577881
4635,0.5643892203028554,0.25565457344055176
4636,0.5713757783299811,0.21691226959228516
4637,0.5694613485375508,0.22441935539245605
4638,0.5814671852191567,0.3739025592803955
4639,0.5704115343877187,0.21914172172546387
4640,0.5388627198197958,0.18401432037353516
4641,0.5911882466493831,0.3776371479034424
4642,0.5649282762645219,0.23124098777770996
4643,0.4327271497474789,0.0908968448638916
4644,0.5499209531347835,0.22985196113586426
4645,0.547614782388002,0.20772552490234375
4646,0.43628604831244,0.17260169982910156
4647,0.5060197721107877,0.17979335784912107
4648,0.5639757747196307,0.29210329055786133
4649,0.5177709153250352,0.22474360466003418
4650,0.5528545037374613,0.21481895446777344
4651,0.5463623074315015,0.1949763298034668
4652,0.5735030915289495,0.3301410675048828
4653,0.5499209531347835,0.18461942672729492
4654,0.5292980717980432,0.1935124397277832
4655,0.5903190679317173,0.4325034618377685
4656,0.49498056610078006,0.13693785667419434
4657,0.5201630544414158,0.13381052017211914
4658,0.5370267467711173,0.23999881744384766
4659,0.5509309177728515,0.22443890571594238
4660,0.4307119374234602,0.09630227088928223
4661,0.5109009935872983,0.17729926109313965
4662,0.5656268102593122,0.3093404769897461
4663,0.550638620055374,0.23577547073364258
4664,0.5650233886626579,0.26390957832336426
4665,0.5118951664398119,0.15030384063720703
4666,0.5912812350147544,0.32810282707214355
4667,0.5170941530257558,0.20654797554016116
4668,0.5637533765250278,0.2253437042236328
4669,0.5613043864739625,0.23749494552612305
4670,0.4325320652384532,0.1008918285369873
4671,0.505551340380753,0.15458917617797852
4672,0.5905679433032325,0.4016849994659424
4673,0.570095721867306,0.2204587459564209
4674,0.5775994693909619,0.27104687690734863
4675,0.5805009547629761,0.2841150760650635
4676,0.5169663946104754,0.1336221694946289
4677,0.5632268347146085,0.2940337657928467
4678,0.5525778232605204,0.26139068603515625
4679,0.5540975384305415,0.2163729667663574
4680,0.5201630544414158,0.14085793495178223
4681,0.5990099997793437,0.44939470291137695
4682,0.5699402339010641,0.2274024486541748
4683,0.5133073315551098,0.22916865348815918
4684,0.5412213174043763,0.22832584381103516
4685,0.49998195300979315,0.17664265632629395
4686,0.5163985431940677,0.15945744514465332
4687,0.5271724498843864,0.1797034740447998
4688,0.5434168340673137,0.20783710479736328
4689,0.5792060225544042,0.33748602867126454
4690,0.5382751589404943,0.19289708137512207
4691,0.5805550414491717,0.319202184677124
4692,0.5528847318940389,0.2184293270111084
4693,0.5786773552045323,0.2790389060974121
4694,0.5562923516357516,0.2615036964416504
4695,0.5476364123676133,0.19104886054992676
4696,0.5908392698191779,0.34746289253234863
4697,0.5525508398270736,0.2430574893951416
4698,0.580916869762773,0.2613980770111084
4699,0.52580051837518,0.2080988883972168
4700,0.5057523177027153,0.1525745391845703
4701,0.5420334555941108,0.22893166542053223
4702,0.5220371527269104,0.1501460075378418
4703,0.5473374634147486,0.2184886932373047
4704,0.5482866432151007,0.23579740524291992
4705,0.558509934260113,0.24395489692687988
4706,0.4962535892283272,0.17038249969482422
4707,0.5903964189364461,0.382049560546875
4708,0.5779462059146476,0.2673470973968506
4709,0.552028066567722,0.1761794090270996
4710,0.5453044427651668,0.2202928066253662
4711,0.5205876093954804,0.14219260215759277
4712,0.5031299152291074,0.16017842292785645
4713,0.5655605871566439,0.2789731025695801
4714,0.5608647916584891,0.2445554733276367
4715,0.5449252926094846,0.215712308883667
4716,0.5444754845560065,0.21420812606811523
4717,0.5807386748041592,0.32942771911621094
4718,0.4327271497474789,0.09267187118530273
4719,0.5428739641242031,0.19727516174316406
4720,0.5169663946104754,0.14893889427185059
4721,0.5678640495118509,0.3096499443054199
4722,0.520835611097568,0.18669700622558594
4723,0.5517548351988429,0.20002412796020508
4724,0.5521045219255154,0.1923513412475586
4725,0.5127008146984753,0.18243336677551267
4726,0.5767051607790107,0.33884286880493164
4727,0.5601368674183642,0.2527999877929687
4728,0.5688406078162439,0.23343420028686523
4729,0.5910233688057485,0.3918442726135254
4730,0.5678964861074738,0.23819565773010257
4731,0.5792652882318091,0.26261091232299805
4732,0.5093607638144599,0.1581878662109375
4733,0.5820468242795657,0.3116796016693115
4734,0.5293243883130114,0.19776391983032227
4735,0.554221655399783,0.24225378036499023
4736,0.5712942307757234,0.2622394561767578
4737,0.4264052380855003,0.09756922721862793
4738,0.5795365015753058,0.32462620735168457
4739,0.45089019970431066,0.24024319648742676
4740,0.5532880137654467,0.29726386070251465
4741,0.431016916948725,0.09205412864685059
4742,0.5265751255458547,0.259087085723877
4743,0.5676698425303317,0.23439693450927734
4744,0.5700309362422155,0.2174234390258789
4745,0.5691820285457208,0.29389190673828114
4746,0.5319472558350657,0.18553614616394043
4747,0.5802933753061393,0.30425167083740234
4748,0.5497744753510697,0.1756439208984375
4749,0.5418147917329057,0.1827702522277832
4750,0.5685131307861029,0.30571413040161133
4751,0.5817343699145292,0.25834178924560547
4752,0.45128244840595017,0.24343299865722656
4753,0.5320419972780398,0.18838286399841309
4754,0.45080168669255394,0.09107327461242676
4755,0.5516441497525923,0.2863583564758301
4756,0.5451829007426686,0.2068455219268799
4757,0.5471061772891198,0.20940351486206055
4758,0.561210951512531,0.30931711196899414
4759,0.5127008146984753,0.14856505393981934
4760,0.5811646394511975,0.2772338390350342
4761,0.5691099866968561,0.3087012767791748
4762,0.5152068924529847,0.13187789916992188
4763,0.5467869406502371,0.2068986892700195
4764,0.5346505682033283,0.21512055397033691
4765,0.5389801015592327,0.23227810859680176
4766,0.5799701062546596,0.37155818939208984
4767,0.5109009935872983,0.14325666427612305
4768,0.5182393833710337,0.13070082664489746
4769,0.5271514177536532,0.2287745475769043
4770,0.5807885808967638,0.31243324279785156
4771,0.5220371527269104,0.14026308059692383
4772,0.5146966823329374,0.1627037525177002
4773,0.5593346807328625,0.30515408515930176
4774,0.559649884584261,0.22683215141296387
4775,0.5675587030804053,0.26859617233276367
4776,0.5426034841489435,0.17307400703430176
4777,0.5689402866299713,0.2160472869873047
4778,0.5493057953168391,0.21259522438049316
4779,0.56342262045116,0.30462789535522466
4780,0.556696686094452,0.2973635196685791
4781,0.4371483822689867,0.22578740119934082
4782,0.5781941736293232,0.28665828704833984
4783,0.5137058796072257,0.1422576904296875
4784,0.5399687817705106,0.18042588233947754
4785,0.5524777541664141,0.336209774017334
4786,0.5517548351988429,0.19561219215393066
4787,0.5990599908620918,0.3685009479522705
4788,0.569073247938211,0.2209334373474121
4789,0.5577231215261971,0.2200486660003662
4790,0.5446338292654452,0.19209694862365723
4791,0.5467531265160913,0.2129344940185547
4792,0.5272671446077046,0.22893333435058594
4793,0.5267437798780283,0.22863459587097168
4794,0.5092258681099696,0.1571204662322998
4795,0.548029166232027,0.19612956047058105
4796,0.6660906976203018,0.4048304557800293
4797,0.568987393511819,0.2557210922241211
4798,0.548519494611746,0.18042206764221191
4799,0.4284259983873014,0.10473322868347168
4800,0.56432701890656,0.3048863410949707
4801,0.5635871742836612,0.24374675750732422
4802,0.5587196275793574,0.24158334732055664
4803,0.5522324960984932,0.18091201782226562
4804,0.5407406281708597,0.31691908836364746
4805,0.5414651717845209,0.25085878372192383
4806,0.5275540757410744,0.1339569091796875
4807,0.589999488258797,0.3621854782104492
4808,0.555290298367241,0.22079753875732422
4809,0.5405895247508317,0.1704421043395996
4810,0.5465345257532181,0.19946217536926272
4811,0.5804310691934018,0.3486497402191162
4812,0.5419420780012365,0.19729042053222656
4813,0.5631506429082344,0.2833342552185058
4814,0.5658647723048033,0.26404333114624023
4815,0.5454904402231713,0.20077824592590332
4816,0.564628295644349,0.2427372932434082
4817,0.403459627478168,0.15800070762634277
4818,0.49998748021738715,0.1707763671875
4819,0.5523387616687288,0.2873919010162354
4820,0.5514584196564427,0.216508150100708
4821,0.5471311714381031,0.2084038257598877
4822,0.4458775913854596,0.14640569686889648
4823,0.43421175790453653,0.10323762893676756
4824,0.5722276346228465,0.3690974712371826
4825,0.5881261127045048,0.3451077938079834
4826,0.5592249964409138,0.2136986255645752
4827,0.5034056203522618,0.14265894889831543
4828,0.4298065389410314,0.15834975242614746
4829,0.5220371527269104,0.1526484489440918
4830,0.5514584196564427,0.22919845581054688
4831,0.5275540757410744,0.14572858810424805
4832,0.5426034841489435,0.19874954223632812
4833,0.5267437798780283,0.262601375579834
4834,0.5372213055502868,0.19685053825378418
4835,0.5467531232070542,0.19605374336242676
4836,0.5675252184337565,0.2640392780303955
4837,0.5724273249664048,0.3329658508300781
4838,0.5800978772122837,0.27970004081726074
4839,0.5381109321149359,0.17169737815856934
4840,0.5526230363188251,0.2301468849182129
4841,0.5644260296848858,0.2641177177429199
4842,0.5167613055923719,0.21357822418212893
4843,0.5809491553263673,0.3485391139984131
4844,0.5528440077211518,0.23287248611450195
4845,0.5342933715469864,0.19100522994995117
4846,0.5676071282023007,0.26388049125671387
4847,0.5698082839897347,0.24561429023742673
4848,0.5658503402156255,0.24027800559997559
4849,0.5482866432151007,0.20290565490722656
4850,0.536631113868516,0.20433497428894043
4851,0.43680775032516844,0.09783124923706053
4852,0.5593346807328625,0.30849456787109375
4853,0.569687124619036,0.2948484420776367
4854,0.5044413063779405,0.12586116790771484
4855,0.5485355413034158,0.19037461280822754
4856,0.59107517036211,0.3539414405822754
4857,0.5644026106308239,0.23496651649475098
4858,0.5601246587054773,0.22280907630920413
4859,0.5499209531347835,0.2123827934265137
4860,0.5596287239676634,0.2614126205444336
4861,0.5528545037374613,0.2263224124908447
4862,0.4406716143357064,0.21382474899291995
4863,0.5271724498843864,0.16806983947753906
4864,0.5645306162926562,0.26501917839050293
4865,0.5379582784418293,0.21138691902160645
4866,0.5633570691961004,0.2636280059814453
4867,0.563219678959456,0.24288368225097656
4868,0.5426034841489435,0.17801475524902344
4869,0.5645862473697302,0.30997514724731445
4870,0.5358357934042898,0.23401618003845215
4871,0.5127008146984753,0.14870214462280273
4872,0.565740155411878,0.27821779251098633
4873,0.5182393833710337,0.13372397422790527
4874,0.5684103178029426,0.2266533374786377
4875,0.5275540757410744,0.13944792747497559
4876,0.5517251188382718,0.2482151985168457
4877,0.5201630544414158,0.14998078346252441
4878,0.5405975086487308,0.19962167739868164
4879,0.5410792598043221,0.2137932777404785
4880,0.5673420923422472,0.28677892684936523
4881,0.5590509656257198,0.28711462020874023
4882,0.5390512794018352,0.20242524147033691
4883,0.5676699860853812,0.25596117973327637
4884,0.43506495135646434,0.09445738792419434
4885,0.516873686274099,0.24166440963745117
4886,0.5615096814136781,0.28076791763305664
4887,0.5766893576859682,0.27886104583740234
4888,0.5679306288215468,0.21669697761535645
4889,0.56895728940354,0.28986620903015137
4890,0.5128593334888802,0.13753747940063477
4891,0.0,0.14928150177001953
4892,0.563693902662457,0.31279540061950684
4893,0.568987393511819,0.2724752426147461
4894,0.0,0.12620115280151367
4895,0.5275540757410744,0.13293957710266113
4896,0.5639173856917759,0.3135585784912109
4897,0.4376424756829009,0.21742415428161624
4898,0.557440412785081,0.23310089111328122
4899,0.561776201737559,0.24489116668701172
4900,0.5489014401592064,0.20963621139526367
4901,0.565829479594699,0.2551686763763428
4902,0.5773088108875108,0.2854917049407959
4903,0.5694396889810688,0.2125720977783203
4904,0.5169663946104754,0.14989519119262695
4905,0.5553236980885982,0.26367831230163574
4906,0.5448686557522147,0.20568060874938965
4907,0.5826309251728026,0.33456516265869146
4908,0.5141104505266967,0.14661836624145508
4909,0.5783934455063064,0.30463433265686035
4910,0.5629246598168114,0.30600571632385254
4911,0.548011376416508,0.19727849960327148
4912,0.5520973143846929,0.30454373359680176
4913,0.5650951617075322,0.21778035163879395
4914,0.4327271497474789,0.09405803680419922
4915,0.5365953699991934,0.22761130332946777
4916,0.5437646485435179,0.21165800094604492
4917,0.518925115525767,0.2640507221221923
4918,0.5809943469239865,0.28597164154052734
4919,0.5094638791811964,0.13064885139465332
4920,0.5464519906544456,0.22759103775024414
4921,0.5615950354807554,0.28124499320983887
4922,0.5009299677245231,0.14149236679077148
4923,0.5057523177027153,0.13615107536315918
4924,0.545409440240472,0.20441579818725586
4925,0.5808733703829521,0.3587636947631836
4926,0.5896063247763385,0.32259297370910645
4927,0.5625290311507352,0.21832036972045898
4928,0.5484335018590539,0.1696176528930664
4929,0.5158488388909573,0.214141845703125
4930,0.5489295472936901,0.19178152084350586
4931,0.5006979712289075,0.16276073455810547
4932,0.5511453761132913,0.19873476028442383
4933,0.5604134251616479,0.2859809398651123
4934,0.4307119374234602,0.0951833724975586
4935,0.5374352389865662,0.18153309822082522
4936,0.550808560107069,0.20943522453308105
4937,0.5256189114164614,0.36468052864074707
4938,0.43628604831244,0.15855693817138672
4939,0.5712942307757234,0.23477435111999512
4940,0.5368674581667344,0.2301192283630371
4941,0.5604726358778878,0.2797389030456543
4942,0.578739225225742,0.3408191204071045
4943,0.528085637753071,0.2441256046295166
4944,0.5019565896073097,0.13498234748840332
4945,0.5763561582573042,0.2703678607940674
4946,0.5512019129063394,0.23441243171691895
4947,0.5826498490903513,0.28789210319519043
4948,0.5514584196564427,0.19543671607971191
4949,0.4332850847128067,0.10524296760559082
4950,0.5471871037924164,0.23237347602844236
4951,0.5631844743130977,0.30430126190185547
4952,0.5619887438145409,0.24147963523864746
4953,0.5408378358658195,0.18778085708618164
4954,0.5781058016255859,0.31006717681884766
4955,0.43680775032516844,0.09206557273864746
4956,0.43506495135646434,0.09248638153076172
4957,0.5658680101138797,0.30120110511779785
4958,0.5444555585670914,0.21340370178222656
4959,0.5906989487231752,0.3567318916320801
4960,0.49998195300979315,0.1541152000427246
4961,0.5593949435943723,0.24891042709350586
4962,0.5014303438425027,0.17574071884155273
4963,0.5514584196564427,0.2265489101409912
4964,0.5653489183557888,0.26712584495544434
4965,0.5532218178337713,0.18039679527282715
4966,0.5258276434646274,0.20166563987731934
4967,0.5480544879299183,0.3259570598602295
4968,0.5470113069532495,0.17549991607666016
4969,0.5535959989360932,0.2550792694091797
4970,0.552499491485806,0.19060540199279788
4971,0.5489295572142666,0.16898345947265625
4972,0.4935381010789525,0.18322634696960446
4973,0.5812802336931026,0.3592801094055176
4974,0.5680802219568275,0.24598431587219238
4975,0.5643425730122166,0.22647547721862793
4976,0.5699402339010641,0.27548789978027344
4977,0.5672856466310471,0.2675473690032959
4978,0.5467473592847012,0.17954468727111816
4979,0.49381126116866525,0.15888690948486328
4980,0.5312975001424728,0.20837044715881348
4981,0.5364639455858069,0.25725388526916504
4982,0.5603972952286966,0.2844505310058594
4983,0.5506221667016373,0.2568981647491455
4984,0.5806821217170894,0.26892614364624023
4985,0.5655942926476065,0.23520326614379883
4986,0.5808392706924693,0.34604430198669434
4987,0.5154566052174876,0.1863384246826172
4988,0.45080168669255394,0.08993363380432129
4989,0.5658268824333041,0.283510684967041
4990,0.43628604831244,0.16385722160339355
4991,0.0,0.13961029052734375
4992,0.5718171532357613,0.26045894622802734
4993,0.5169663946104754,0.14279747009277344
4994,0.5275540757410744,0.14841008186340332
4995,0.5514584196564427,0.23663067817687988
4996,0.5695017326880022,0.2690434455871582
4997,0.5700181916832227,0.3752307891845703
4998,0.5172099996633613,0.16899991035461426
4999,0.552028066567722,0.1721181869506836
5000,0.5754659966484418,0.35935044288635254
5001,0.5279548477142918,0.2130889892578125
5002,0.559698109267533,0.25689220428466797
5003,0.5587686731627045,0.2635796070098877
5004,0.5488704916446192,0.1949608325958252
5005,0.5734182144584309,0.2992820739746094
5006,0.5462806725403481,0.17756366729736328
5007,0.45080168669255394,0.08438253402709961
5008,0.5690956030604648,0.2857091426849365
5009,0.5627997505276503,0.2703840732574463
5010,0.5532218178337713,0.1793360710144043
5011,0.569127636443703,0.24207067489624023
5012,0.5404988446179323,0.21090960502624512
5013,0.5271786653764917,0.21340537071228022
5014,0.5792856119097942,0.342449426651001
5015,0.5214082700770503,0.17464041709899902
5016,0.5532218178337713,0.19708728790283203
5017,0.5462372423457846,0.23381829261779785
5018,0.5175157404217692,0.23296308517456055
5019,0.5608601732287165,0.2673814296722412
5020,0.5853770886322315,0.25298643112182617
5021,0.5202308482529208,0.22679758071899414
5022,0.45080168669255394,0.09756994247436523
5023,0.5072360894964287,0.3344879150390625
5024,0.5473307684788394,0.1947319507598877
5025,0.573786861885199,0.29778122901916504
5026,0.5420123398725242,0.1791977882385254
5027,0.43680775032516844,0.09105372428894043
5028,0.5771378204963074,0.3575172424316406
5029,0.5793826441719723,0.2897813320159912
5030,0.45055362966291146,0.13266897201538086
5031,0.5412213174043763,0.1861717700958252
5032,0.4327271497474789,0.09487152099609375
5033,0.45080168669255394,0.10109949111938477
5034,0.45080168669255394,0.10164403915405273
5035,0.5408104104200606,0.2628195285797119
5036,0.5692087804508347,0.2578766345977783
5037,0.4362206895553907,0.15189027786254883
5038,0.5384615849876921,0.20795416831970215
5039,0.0,0.17572617530822754
5040,0.520752194713706,0.2552802562713623
5041,0.403459627478168,0.13440513610839844
5042,0.5607042815377418,0.24468398094177243
5043,0.5271724498843864,0.15253686904907227
5044,0.5065842925488458,0.13356852531433105
5045,0.4964889689757216,0.18111634254455564
5046,0.5580676099982728,0.28795337677001953
5047,0.0,0.0958552360534668
5048,0.5476110430327482,0.2165210247039795
5049,0.49998195300979315,0.14785122871398926
5050,0.42915696559431943,0.09637856483459473
5051,0.4298065389410314,0.15670204162597656
5052,0.43506495135646434,0.09912395477294922
5053,0.5545658582899317,0.20900893211364746
5054,0.5226308406070204,0.20473885536193848
5055,0.5447907868582078,0.2371809482574463
5056,0.5169663946104754,0.15390729904174805
5057,0.5169663946104754,0.1479041576385498
5058,0.5158274860367121,0.1592419147491455
5059,0.5669809078426109,0.33005690574645996
5060,0.5410440372256937,0.22353482246398926
5061,0.5581094677974041,0.2456836700439453
5062,0.5680035050496601,0.29485225677490234
5063,0.5903987975864842,0.4229593276977539
5064,0.4504983327951779,0.1412186622619629
5065,0.5672990666378569,0.2846205234527588
5066,0.5891134630652719,0.4065358638763428
5067,0.548654433033314,0.25325679779052734
5068,0.5386109772980218,0.19589018821716309
5069,0.5902825334165356,0.3320322036743164
5070,0.5118951664398119,0.135054349899292
5071,0.5727506705235039,0.26271939277648926
5072,0.5448400693004796,0.19143366813659668
5073,0.5506693525764579,0.25327062606811523
5074,0.5213009638731158,0.20295500755310059
5075,0.5821367391975509,0.2694430351257324
5076,0.5450235493103543,0.2070937156677246
5077,0.5434168288957216,0.1819748878479004
5078,0.0,0.28301453590393066
5079,0.580576534403449,0.2779667377471924
5080,0.5811272550923493,0.2954545021057129
5081,0.5895587396603613,0.3388936519622803
5082,0.559206622153883,0.2133324146270752
5083,0.5647325518565385,0.21273541450500488
5084,0.45080168669255394,0.09415984153747559
5085,0.5040011680145815,0.15288782119750977
5086,0.5259982962506572,0.260725736618042
5087,0.5660355473957048,0.2812185287475586
5088,0.5389409881254147,0.20575380325317383
5089,0.5746664063840102,0.30119967460632324
5090,0.5903942424940736,0.317399263381958
5091,0.5175157404217692,0.1824333667755127
5092,0.5671007946609068,0.21908831596374512
5093,0.5461538001812991,0.1810455322265625
5094,0.4994058479890927,0.17531633377075195
5095,0.5852429888012015,0.43778443336486816
5096,0.5657202898155879,0.24002790451049805
5097,0.581960123848996,0.27106642723083496
5098,0.5161548008957814,0.14176678657531738
5099,0.5675754613791255,0.2235856056213379
5100,0.0,0.21045851707458496
5101,0.5595026999885236,0.3097703456878662
5102,0.5223663183302866,0.1461775302886963
5103,0.5657996282467767,0.2439746856689453
5104,0.5647579676395735,0.23926782608032227
5105,0.5649933531018413,0.24530863761901855
5106,0.5596667497124153,0.25180816650390625
5107,0.5647141302375589,0.28096842765808105
5108,0.578362046860486,0.3100605010986328
5109,0.5777741761744714,0.31992006301879883
5110,0.5275540757410744,0.13069534301757812
5111,0.5891999192559283,0.32729125022888184
5112,0.522687176275704,0.19734907150268555
5113,0.5400972350085547,0.20963788032531738
5114,0.5653438114352806,0.28630924224853516
5115,0.597893388243417,0.41137313842773443
5116,0.5744040332566387,0.2663273811340332
5117,0.5918794704194025,0.31928491592407227
5118,0.43358567990753466,0.13664722442626953
5119,0.5135000175346665,0.18232154846191406
5120,0.5642412525317247,0.30492591857910156
5121,0.570166408462795,0.23215842247009277
5122,0.5396449816596746,0.19289803504943848
5123,0.4332850847128067,0.1022915840148926
5124,0.5328149041614748,0.2284870147705078
5125,0.5017396489415119,0.14761114120483398
5126,0.5598848354510103,0.2678384780883789
5127,0.5698246811839711,0.250197172164917
5128,0.573811118330379,0.28516244888305664
5129,0.5546731685142795,0.24591779708862305
5130,0.5519174624817212,0.184952974319458
5131,0.5031299152291074,0.1393134593963623
5132,0.5220371527269104,0.15242671966552734
5133,0.5418147917329057,0.2554945945739746
5134,0.5386668645958916,0.2134101390838623
5135,0.5223820279194772,0.22965526580810547
5136,0.528007823138793,0.2821941375732422
5137,0.5387536162271139,0.21402835845947266
5138,0.5515171256402138,0.22005486488342285
5139,0.5636967689417172,0.26134705543518066
5140,0.5638591565904647,0.2274472713470459
5141,0.5099831215001018,0.14693355560302734
5142,0.5911403780055012,0.4239215850830078
5143,0.5262863799982711,0.21540212631225586
5144,0.5634414682971001,0.23913335800170898
5145,0.5293231393371219,0.19465923309326172
5146,0.5522255450327417,0.23681187629699707
5147,0.5161548008957814,0.16802024841308594
5148,0.4504983327951779,0.16456055641174316
5149,0.5471453317897943,0.2293996810913086
5150,0.552499491485806,0.23480534553527832
5151,0.5651042003449295,0.27865147590637207
5152,0.4312892725279025,0.09175586700439453
5153,0.5532218178337713,0.17903995513916016
5154,0.5020952644321791,0.15417909622192383
5155,0.5740453215115674,0.36841702461242676
5156,0.570040158617306,0.22851943969726557
5157,0.5268421133163127,0.2194368839263916
5158,0.5506837891166425,0.2666130065917969
5159,0.5308045955000472,0.2026996612548828
5160,0.5743032686878035,0.27928900718688965
5161,0.5127008146984753,0.16231870651245117
5162,0.505850791116019,0.1324145793914795
5163,0.45055362966291146,0.17984700202941892
5164,0.5158274860367121,0.15802693367004395
5165,0.5410439732996455,0.23012256622314453
5166,0.5680249269482639,0.2823376655578613
5167,0.5711036111865855,0.2742347717285156
5168,0.0,0.19223308563232422
5169,0.5809491553263673,0.31725621223449707
5170,0.4327271497474789,0.09015822410583496
5171,0.431016916948725,0.08879733085632324
5172,0.5637265969493395,0.2994930744171143
5173,0.553453288261622,0.22172045707702637
5174,0.45080168669255394,0.09228181838989258
5175,0.0,0.14949584007263184
5176,0.6651664888740274,0.4564173221588135
5177,0.5098291567305562,0.13990092277526855
5178,0.5627882667826228,0.21756601333618164
5179,0.5406787873269036,0.18987417221069333
5180,0.5458548054634458,0.205491304397583
5181,0.5679243559817045,0.285980224609375
5182,0.5807973762631495,0.33629822731018066
5183,0.5646779602573843,0.30588793754577637
5184,0.5478057789823555,0.2123842239379883
5185,0.552202967725317,0.2573883533477783
5186,0.5808287858233699,0.2905721664428711
5187,0.5772995120861887,0.32625317573547363
5188,0.5122244726562221,0.17743468284606934
5189,0.4327271497474789,0.10568428039550781
5190,0.5176558665640185,0.3012814521789551
5191,0.5770802238062039,0.2823576927185059
5192,0.5271724498843864,0.13869142532348633
5193,0.4987403199025474,0.14898300170898438
5194,0.5012149176871736,0.17554640769958496
5195,0.5447038788722259,0.2581038475036621
5196,0.4980175915809448,0.1611335277557373
5197,0.5899030965988495,0.3275160789489746
5198,0.5646255932080108,0.2341158390045166
5199,0.5620446951607297,0.2792339324951172
5200,0.4950802113301181,0.16071486473083496
5201,0.5454094391370674,0.1853950023651123
5202,0.5669913100367339,0.31012701988220215
5203,0.4341957832184242,0.14434146881103516
5204,0.5790858224340039,0.3206655979156494
5205,0.5214082700770503,0.13601183891296387
5206,0.5871009933382022,0.323563814163208
5207,0.5978498726837287,0.3675577640533446
5208,0.5651894178069065,0.20159411430358887
5209,0.5279169523051374,0.17037034034729004
5210,0.5765796936508013,0.3544440269470216
5211,0.5065842925488458,0.12813067436218262
5212,0.5608400214859548,0.21033120155334473
5213,0.5464417070548625,0.2539536952972412
5214,0.5629059584449456,0.2629411220550537
5215,0.5799370325038772,0.2909393310546875
5216,0.5685617913108111,0.2328319549560547
5217,0.5182393833710337,0.14671587944030762
5218,0.5286951496977236,0.23396897315979004
5219,0.5201630544414158,0.16419243812561035
5220,0.5709882010874269,0.2749149799346924
5221,0.5057523177027153,0.16373276710510254
5222,0.5659397745008651,0.2924950122833252
5223,0.579109886851037,0.2927567958831787
5224,0.5516441497525923,0.24942541122436523
5225,0.5811948253802358,0.34772372245788563
